dataset_id,normalized_mae,normalized_rmse,stockout_rate,stockout_days,mape,mape_count,total_samples,horizon,objective,mae,rmse,expired_units_total,expired_rate,non_expired_negative_days,avg_non_expired_inventory,total_days,category
B080,0.5059226249671201,0.5921824590648714,0.8547008547008548,3,83.48728712246583,351,351,14,l2,2.5699716248329776,3.0081519216885066,361.0,73.97540983606558,0,0.0,351,B
B065,0.33786496034021113,0.41311276146661413,0.5698005698005698,2,43.92409642158104,351,351,14,l2,2.571046464583202,3.143658649223152,616.0,76.52173913043478,0,0.0,351,B
B092,0.3533786126667949,0.42318958745497504,0.8547008547008548,3,50.58626981037819,351,351,14,l2,2.5843957228366454,3.0949506296208575,401.0,68.66438356164383,0,0.0,351,B
B058,0.30156153310122485,0.35649678836909077,1.1396011396011396,4,39.4271166532022,351,351,14,l2,2.6496175728893947,3.1322965678925243,698.0,75.70498915401302,0,0.0,351,B
B021,0.2549608755099685,0.30960199727441495,1.1396011396011396,4,25.56274218456243,351,351,14,l2,2.658566394206509,3.2283285185879165,601.0,69.64078794901506,0,0.0,351,B
B037,0.3922730525961772,0.45984862703917123,0.5698005698005698,2,58.74261896738877,351,351,14,l2,2.6755033843739264,3.1364034562158856,507.0,74.77876106194691,0,0.0,351,B
B046,0.4249178406672457,0.5118898284177018,1.1396011396011396,4,52.49104819465984,340,351,14,l2,2.807363169536589,3.381972968947722,278.0,62.75395033860045,0,0.0,351,B
B012,0.29563352704850326,0.3678415400635854,1.1396011396011396,4,35.56609487863838,351,351,14,l2,2.813993201906124,3.5013065109756094,646.0,72.58426966292136,0,0.0,351,B
B056,0.43355182050471264,0.5374620539228742,0.5698005698005698,2,63.97459753668247,351,351,14,l2,2.822409999581961,3.4988626587286817,486.0,74.65437788018433,0,0.0,351,B
B039,0.3842555759350246,0.4653724619056471,0.5698005698005698,2,66.86453039846818,350,351,14,l2,2.8408638733657803,3.4405741841742286,682.0,78.48101265822784,0,0.0,351,B
B079,0.36709740512690814,0.4657020679977218,0.8547008547008548,3,42.62964850828854,351,351,14,l2,2.864614793853565,3.634068274204444,592.0,74.9367088607595,0,0.0,351,B
B045,0.27409899503871943,0.3572172680813564,0.8547008547008548,3,30.474407344577077,351,351,14,l2,2.9198180696574703,3.8052289611287513,838.0,75.76853526220614,0,0.0,351,B
B002,0.3065535689636025,0.3792819954659249,0.5698005698005698,2,36.52669634997221,351,351,14,l2,3.097850453315949,3.8328012476285918,875.0,77.5022143489814,0,0.0,351,B
B062,0.22890560186545394,0.29986123665942677,0.8547008547008548,3,25.926591845972386,351,351,14,l2,3.766181911034178,4.933614363840995,1226.0,74.89309712889431,0,0.0,351,B
B069,0.20115855980149625,0.2531161420491951,1.4245014245014245,5,22.94712939880279,351,351,14,l2,4.181920258893213,5.262075465905916,1375.0,72.33035244608101,0,0.0,351,B
B053,0.32086941370155464,0.3942129371134228,1.1396011396011396,4,48.03553087082991,351,351,14,l2,4.376987899723771,5.377468783188229,1104.0,76.0854583046175,0,0.0,351,B
B052,0.17153330248348006,0.2144932764375804,1.4245014245014245,5,18.45226163884819,351,351,14,l2,4.39047062538913,5.490050129672998,1689.0,72.48927038626609,0,0.0,351,B
B032,0.27681070140280034,0.3371998144987996,1.4245014245014245,5,38.53968569874125,351,351,14,l2,4.4116212639523225,5.374062000872607,955.0,70.42772861356931,0,0.0,351,B
B003,0.29374560256539417,0.3730920303913134,1.1396011396011396,4,60.60674130116567,351,351,14,l2,4.416226623184003,5.609135738960002,865.0,69.75806451612904,0,0.0,351,B
B006,0.3112333471574679,0.38673295301317423,1.4245014245014245,5,42.88316069504427,351,351,14,l2,4.742983401553549,5.8935457711323895,798.0,67.17171717171718,0,0.0,351,B
B072,0.3018606844615173,0.3685525390367655,1.1396011396011396,4,45.726170309554206,350,351,14,l2,4.750650771981259,5.800239959085734,932.0,70.12791572610986,0,0.0,351,B
B067,0.23768269793475563,0.2920905436315129,1.4245014245014245,5,31.39034407566604,351,351,14,l2,4.78006314735453,5.874265377478203,1311.0,71.875,0,0.0,351,B
B068,0.23027350765210552,0.2848230212756498,1.1396011396011396,4,26.23273378835243,351,351,14,l2,4.837055760452917,5.9829063699867975,1502.0,74.17283950617283,0,0.0,351,B
B091,0.21440799007295322,0.2660476427134885,1.1396011396011396,4,22.403939638546518,351,351,14,l2,4.840978123442035,6.006916149585176,1469.0,71.97452229299363,0,0.0,351,B
B098,0.2354922836927915,0.277926861641607,0.8547008547008548,3,26.80156266247619,351,351,14,l2,4.849396656784891,5.723234632323463,1750.0,77.22859664607238,0,0.0,351,B
B047,0.2027568855335759,0.2595611819375566,1.4245014245014245,5,21.246010793313395,351,351,14,l2,4.878296006641164,6.244997667984802,1422.0,70.22222222222221,0,0.0,351,B
B094,0.24121391010619048,0.29762581904921787,1.4245014245014245,5,28.77847237088544,351,351,14,l2,4.943167109384126,6.099209448492946,1065.0,67.74809160305344,0,0.0,351,B
B013,0.19885999070802712,0.24536634986358968,0.8547008547008548,3,22.63306729509493,351,351,14,l2,4.969233556980359,6.131362548870499,2078.0,76.96296296296296,0,0.0,351,B
B076,0.21457227127218562,0.26066570483423385,1.1396011396011396,4,24.807456426348413,351,351,14,l2,4.971229942978386,6.039126813994273,1475.0,71.53249272550921,0,0.0,351,B
B099,0.2890855617455001,0.35098763236086183,1.4245014245014245,5,37.198772515274946,351,351,14,l2,4.979519391205965,6.045786966534959,1148.0,72.33774417139256,0,0.0,351,B
B001,0.3069096741569602,0.374221046535428,1.4245014245014245,5,36.933649623344174,351,351,14,l2,5.000616599725514,6.097350897823683,709.0,63.47358997314234,0,0.0,351,B
B055,0.2174690988971588,0.2707060246035814,1.1396011396011396,4,25.684314140159977,351,351,14,l2,5.009224115622589,6.235493472706426,1650.0,73.9247311827957,0,0.0,351,B
B031,0.2678865671033873,0.33581581024272616,0.8547008547008548,3,34.31630262617521,351,351,14,l2,5.047105037762679,6.3269229434049805,1728.0,78.50976828714221,0,0.0,351,B
B059,0.2335314273500995,0.28345642746223765,1.1396011396011396,4,27.81405629138327,351,351,14,l2,5.132368748087372,6.229580858813963,1550.0,73.87988560533842,0,0.0,351,B
B050,0.2695695231134767,0.34251571545380866,1.1396011396011396,4,33.71636811475543,351,351,14,l2,5.169437208196045,6.568299945070047,1291.0,72.81443880428652,0,0.0,351,B
B036,0.28282031781788186,0.3634308868938031,1.1396011396011396,4,36.59838081516834,351,351,14,l2,5.230967245793986,6.721918284087092,1117.0,70.69620253164557,0,0.0,351,B
B100,0.24539754729580984,0.3056856782978463,0.8547008547008548,3,27.114806763812048,351,351,14,l2,5.374276199609374,6.694603444659672,1753.0,76.28372497824195,0,0.0,351,B
B044,0.30998362619807934,0.3918600613677333,1.1396011396011396,4,40.903807848189366,351,351,14,l2,5.379231530405987,6.800055936726107,1135.0,71.92648922686945,0,0.0,351,B
B025,0.2961907991887544,0.35936943420142137,0.8547008547008548,3,38.99225122706507,351,351,14,l2,5.419194622194247,6.575129647981562,1493.0,76.44649257552484,0,0.0,351,B
B066,0.3843306821215913,0.48983057511591094,0.8547008547008548,3,58.6679061251126,351,351,14,l2,5.492315388951289,6.999971979434215,1076.0,75.08722958827634,0,0.0,351,B
B057,0.23483871556509284,0.28738754465129723,0.8547008547008548,3,28.942685598213785,351,351,14,l2,5.512353782167521,6.74582900393743,1802.0,75.27151211361738,0,0.0,351,B
B016,0.2266457367682737,0.29826532169090436,1.1396011396011396,4,25.832334001257685,351,351,14,l2,5.5699319810915355,7.330018988335444,1355.0,68.85162601626016,0,0.0,351,B
B063,0.26831419666887535,0.35523580527012294,1.4245014245014245,5,30.941206050406894,351,351,14,l2,5.6330692742249076,7.457927775030018,1057.0,66.77195198989261,0,0.0,351,B
B078,0.28311652139234983,0.35111868302974475,1.1396011396011396,4,30.358377605454667,351,351,14,l2,5.682495422248161,7.047382113802143,1148.0,69.19831223628692,0,0.0,351,B
B035,0.23930793817131749,0.29914135028728756,1.1396011396011396,4,26.9177403362204,351,351,14,l2,5.972471619318351,7.465749938793843,1743.0,73.575348248206,0,0.0,351,B
B074,0.33701601597529196,0.4072275843568942,0.8547008547008548,3,42.49293610310047,351,351,14,l2,7.6774360790268785,9.276899614010615,2012.0,77.95428128632314,0,0.0,351,B
B004,0.2885991029236699,0.3507947803588494,1.7094017094017095,6,43.71523037279087,351,351,14,l2,7.756820333281771,9.428484210556654,1605.0,70.76719576719577,0,0.0,351,B
B097,0.2893339399397426,0.3605791788282074,1.7094017094017095,6,40.34953120270316,351,351,14,l2,8.374197993868504,10.43625036386256,1748.0,70.7405908539053,0,0.0,351,B
A082,0.03160631039663382,0.03784315569407377,0.5698005698005698,2,3.2273262552634256,351,351,14,l2,8.606551399999613,10.304874581435545,42428.0,86.1447250873061,0,0.0,351,A
B093,0.17526426221139474,0.21967777740539382,1.7094017094017095,6,20.14070375770747,351,351,14,l2,8.705790346597343,10.911914669695275,2816.0,69.24022621096631,0,0.0,351,B
B033,0.17891848518129963,0.22269572500178922,1.9943019943019942,7,20.08251905453674,351,351,14,l2,8.900557463677131,11.078319242895276,2535.0,66.92185850052799,0,0.0,351,B
B008,0.19248935611392337,0.2394150478193809,1.1396011396011396,4,20.285171920018204,351,351,14,l2,9.021224809327748,11.220448822304318,3134.0,72.83290727399489,0,0.0,351,B
C045,0.03790531882946161,0.045479856976422865,1.1396011396011396,4,3.85056740559747,351,351,14,l2,9.317148966753932,11.17897475925316,18464.0,74.95331655435577,0,0.0,351,C
C082,0.04168416949244201,0.051666025981247865,1.1396011396011396,4,4.165770367326703,351,351,14,l2,9.324071793048716,11.556850991070409,16025.0,74.06294772842816,0,0.0,351,C
C036,0.040144185770949255,0.05118147196579682,0.5698005698005698,2,3.9704791156793746,351,351,14,l2,9.409751396350652,11.996878702318995,35796.0,85.89528243029227,0,0.0,351,C
B083,0.19348043639079804,0.24138875112350164,1.9943019943019942,7,19.88266528397394,351,351,14,l2,9.551649577720081,11.916764328968766,2422.0,66.12066612066612,0,0.0,351,B
B029,0.27597525235513837,0.3442527633822381,1.1396011396011396,4,30.82809902489125,351,351,14,l2,9.554562013161371,11.918403363592471,1903.0,68.75,0,0.0,351,B
B048,0.2300553526334688,0.290758930465298,1.7094017094017095,6,28.189686390767022,351,351,14,l2,9.663635667315852,12.213531825585054,2058.0,66.3229133097003,0,0.0,351,B
A028,0.03527096685448405,0.04620329061090639,1.1396011396011396,4,3.4514927148265184,351,351,14,l2,9.699415397898058,12.705773284692672,19064.0,73.41343191620456,0,0.0,351,A
B026,0.22400460502567218,0.2845895531824914,1.1396011396011396,4,26.408287225620448,351,351,14,l2,9.774514332117365,12.418158394709511,2679.0,70.92930897537728,0,0.0,351,B
B007,0.1914958550711415,0.24515130469503127,1.1396011396011396,4,19.00197708420984,351,351,14,l2,9.899408234375677,12.673135110231746,3414.0,72.46869029929951,0,0.0,351,B
A077,0.03708188601558654,0.04821212565123684,0.5698005698005698,2,3.7235329159307566,351,351,14,l2,9.90445554372437,12.877307669313689,41855.0,86.22430060566107,0,0.0,351,A
A037,0.03639167651644091,0.04570595210251458,0.5698005698005698,2,3.6647069253373368,351,351,14,l2,9.960121926576672,12.509367506211298,41824.0,85.93207454130797,0,0.0,351,A
C027,0.03978541839646916,0.050529074153575985,0.5698005698005698,2,4.022516019201226,351,351,14,l2,9.980132532684662,12.67516786630786,39165.0,86.14508182298081,0,0.0,351,C
A050,0.03726250369333144,0.046318004426659655,0.8547008547008548,3,3.811615667794046,351,351,14,l2,10.065547080283554,12.51166744076726,25642.0,79.10291214215202,0,0.0,351,A
B022,0.2871660812083891,0.3566954435554579,1.1396011396011396,4,33.801444788797625,351,351,14,l2,10.096628513369602,12.541249199196313,2488.0,74.35744172145846,0,0.0,351,B
B027,0.3132480928034894,0.38097417288036345,1.4245014245014245,5,41.06735721661818,351,351,14,l2,10.11943055355774,12.307310958092424,1981.0,71.33597407274037,0,0.0,351,B
B064,0.32974064666361186,0.4157406826618783,1.7094017094017095,6,51.19164080315994,351,351,14,l2,10.13929002689562,12.78372988025542,1753.0,69.37079540957657,0,0.0,351,B
B054,0.3205144022455161,0.3891538353645612,1.1396011396011396,4,40.402475359572094,351,351,14,l2,10.148709591329531,12.322096086158785,1889.0,70.38002980625932,0,0.0,351,B
A067,0.037429080647674376,0.05244819017401127,1.1396011396011396,4,3.6194683731879005,351,351,14,l2,10.16172880695009,14.239310069635982,18541.0,73.20067906352402,0,0.0,351,A
A053,0.037234285438659136,0.04630298592426533,0.8547008547008548,3,3.746328635450792,351,351,14,l2,10.206967836530893,12.6929544234954,25535.0,78.81172839506173,0,0.0,351,A
B015,0.2680342668151624,0.34015778549474374,1.9943019943019942,7,30.282349718861262,351,351,14,l2,10.427372972538583,13.233203877295516,1494.0,60.33925686591276,0,0.0,351,B
B090,0.20835861962990337,0.25093432948230787,1.7094017094017095,6,23.12204554618834,351,351,14,l2,10.445237239338404,12.579602454617348,2692.0,68.34221883726835,0,0.0,351,B
C037,0.04724603728333084,0.059118992104572034,0.8547008547008548,3,4.715776663959465,351,351,14,l2,10.557402969354666,13.21048406762934,21347.0,79.19201661967651,0,0.0,351,C
B038,0.22012774523275205,0.2798766068035143,1.9943019943019942,7,24.344772451407522,351,351,14,l2,10.567386060318725,13.435671865068992,2050.0,63.038130381303816,0,0.0,351,B
B014,0.26881597295313475,0.3454531681902235,1.4245014245014245,5,33.35399916343606,351,351,14,l2,10.59334056378279,13.613413739051769,2360.0,70.6163973668462,0,0.0,351,B
D092,0.052886009562485126,0.06392608980468618,0.5698005698005698,2,5.430817830305098,351,351,14,l2,10.694726378191437,12.927275938280983,36033.0,87.64381096003697,0,0.0,351,D
B085,0.22255491313039583,0.27356334898127566,1.4245014245014245,5,25.089594281085404,351,351,14,l2,10.774574469586371,13.24405125139264,2772.0,69.05829596412556,0,0.0,351,B
C094,0.04666560550601106,0.05477054336647244,1.1396011396011396,4,4.656156989053714,351,351,14,l2,10.776697011698701,12.648406564671005,17299.0,74.94584524737891,0,0.0,351,C
A047,0.03978142562581501,0.049709756795053586,0.5698005698005698,2,4.029368150367012,351,351,14,l2,10.839021765597774,13.544138436167948,40951.0,85.70382152274915,0,0.0,351,A
A008,0.04036859538407311,0.05094488180934436,1.1396011396011396,4,4.128867758959838,351,351,14,l2,10.90170594832167,13.757875788677898,19394.0,74.11908583658182,0,0.0,351,A
A004,0.0399846801550637,0.049241230208959576,0.5698005698005698,2,4.117373878131332,351,351,14,l2,10.964346097563322,13.502618707641455,41756.0,85.88941912127694,0,0.0,351,A
B024,0.2637029076387738,0.312960184309519,1.9943019943019942,7,33.319530055501936,351,351,14,l2,11.001895667983485,13.056948544241013,1890.0,64.50511945392492,0,0.0,351,B
C009,0.04248850946743261,0.05288450678772053,0.5698005698005698,2,4.297015894375882,351,351,14,l2,11.01033434652213,13.70431932732392,39225.0,85.79771643553961,0,0.0,351,C
C024,0.041307096544360274,0.052346438012573916,0.8547008547008548,3,4.218610612436372,351,351,14,l2,11.025934992414982,13.972621435430378,26482.0,79.80111496157902,0,0.0,351,C
A018,0.04086911038277831,0.050883450754161286,0.8547008547008548,3,4.193397043792488,351,351,14,l2,11.036406346528894,13.740706210066033,25846.0,79.24574582247432,0,0.0,351,A
A088,0.0407806279519907,0.050663146548717494,1.1396011396011396,4,4.12899904193488,351,351,14,l2,11.077807787289053,13.762333430144066,19208.0,73.8059558117195,0,0.0,351,A
B073,0.2559534838898955,0.3223650563944042,1.1396011396011396,4,32.89005899842497,351,351,14,l2,11.17955231201136,14.080281138411998,3312.0,75.20435967302453,0,0.0,351,B
A003,0.041449911190275,0.05299707398048264,0.8547008547008548,3,4.031375720348321,351,351,14,l2,11.243436024005934,14.375645053224364,26020.0,79.27609530193163,0,0.0,351,A
B095,0.2796513435799961,0.3606102893555942,1.9943019943019942,7,31.648554031178634,351,351,14,l2,11.256962488438075,14.515848371239857,1722.0,62.9156010230179,0,0.0,351,B
C062,0.042724543497594455,0.05136933310983076,1.1396011396011396,4,4.205512531761069,351,351,14,l2,11.257978072789212,13.535892450128594,19077.0,74.21513324255982,0,0.0,351,C
C004,0.0413806962921663,0.0497982915032397,0.8547008547008548,3,4.156627688178852,351,351,14,l2,11.2738229183219,13.56712598740827,25520.0,78.77272586967929,0,0.0,351,C
C069,0.045704484841044064,0.05582713149358114,0.8547008547008548,3,4.55204336343643,351,351,14,l2,11.29512772949153,13.796776906778357,23401.0,79.07078898462578,0,0.0,351,C
B019,0.3031959169404918,0.38145596169894663,1.7094017094017095,6,43.35137587361166,351,351,14,l2,11.403103417468468,14.346439174894002,1887.0,66.35021097046413,0,0.0,351,B
C003,0.051793749547487875,0.06493068005965294,1.1396011396011396,4,5.231317042738992,351,351,14,l2,11.647248544963855,14.601448542645372,16523.0,74.53872874092119,0,0.0,351,C
A100,0.04270826690185165,0.05502184559061803,0.5698005698005698,2,4.1795599041115015,351,351,14,l2,11.656193288879438,15.01688815397275,42014.0,85.97270253125704,0,0.0,351,A
B051,0.32009349595475733,0.39527554244580926,1.1396011396011396,4,42.28807404532724,351,351,14,l2,11.660157946659622,14.39884070003452,2254.0,71.46480659480025,0,0.0,351,B
A031,0.04257670375944126,0.05535408595117154,0.8547008547008548,3,4.487988998269444,351,351,14,l2,11.676448729013721,15.180582090198783,25336.0,78.62706762250566,0,0.0,351,A
C040,0.042652442085304776,0.05314447696800071,0.5698005698005698,2,4.315420779717407,351,351,14,l2,11.712287686467281,14.593382530153221,41720.0,85.85245395616833,0,0.0,351,C
C076,0.05005242673777173,0.06354352826479367,0.5698005698005698,2,4.938414276808997,351,351,14,l2,11.730235394441888,14.891996111287543,35723.0,85.82926887869104,0,0.0,351,C
B042,0.3253501693933575,0.3927972881679915,1.7094017094017095,6,44.25217277037533,351,351,14,l2,11.742267652065678,14.176512953025972,2543.0,74.0104772991851,0,0.0,351,B
A074,0.043013983609194346,0.05801634694551205,0.8547008547008548,3,4.231241403523544,351,351,14,l2,11.751518359601375,15.850198216504081,26393.0,79.40610145014743,0,0.0,351,A
A020,0.0436269395405171,0.05311429714567435,0.8547008547008548,3,4.438378671225871,351,351,14,l2,11.78561263296687,14.348577691310506,25552.0,79.09611515245318,0,0.0,351,A
B087,0.2294314271180799,0.2753610165431223,1.1396011396011396,4,24.073505633516746,351,351,14,l2,11.9206294482975,14.307005295432823,3395.0,72.09598640900403,0,0.0,351,B
C029,0.04864178108500291,0.0626851530023658,1.1396011396011396,4,4.833068603366906,351,351,14,l2,11.996088711801116,15.45948029771166,18203.0,74.62080839550708,0,0.0,351,C
A069,0.04449511024906573,0.05628220955579334,0.8547008547008548,3,4.519929935731224,351,351,14,l2,11.99821423035206,15.176634102668741,26476.0,79.6845843616445,0,0.0,351,A
C051,0.049112936577703104,0.059389975640746634,0.8547008547008548,3,5.007726391844854,351,351,14,l2,12.004964728083172,14.51704199444199,23569.0,79.3756104132287,0,0.0,351,C
A066,0.044251366043558144,0.053352878103018773,0.5698005698005698,2,4.5502653435704765,351,351,14,l2,12.043683755387775,14.520798989120749,41533.0,85.86698091752982,0,0.0,351,A
C086,0.04671720765782203,0.06003759777392972,0.8547008547008548,3,4.69849300931935,351,351,14,l2,12.08218791895758,15.52715958154991,24364.0,78.9987354495639,0,0.0,351,C
A015,0.04408977217692786,0.05439417085159334,1.1396011396011396,4,4.5405909231814,351,351,14,l2,12.105719953787025,14.934996642881643,18680.0,73.13730864100857,0,0.0,351,A
B081,0.4334069154927074,0.5524148446405345,1.4245014245014245,5,59.90585079186654,351,351,14,l2,12.197132510646618,15.546307223245583,2484.0,77.6978417266187,0,0.0,351,B
A044,0.04459562619318583,0.05464930431568685,0.8547008547008548,3,4.3974767411885,351,351,14,l2,12.306359980262048,15.080716854750506,25948.0,78.91487485173808,0,0.0,351,A
A021,0.04501890842064894,0.05536029226893902,0.5698005698005698,2,4.479739353738948,351,351,14,l2,12.346082922117512,15.182126420272938,41576.0,85.77676913554775,0,0.0,351,A
C025,0.04932970838394232,0.05968700620127956,1.1396011396011396,4,4.956460171376801,351,351,14,l2,12.367140594477984,14.963753517646717,17934.0,74.05541561712846,0,0.0,351,C
B089,0.2278443108986754,0.29254068567201497,1.7094017094017095,6,25.444391369456792,351,351,14,l2,12.408751701250937,15.932215804291276,3023.0,68.90813767950765,0,0.0,351,B
A039,0.04518583021821611,0.05823953462835249,1.1396011396011396,4,4.421146469085637,351,351,14,l2,12.49793719394608,16.10845794964201,20171.0,74.40702349773139,0,0.0,351,A
C032,0.055512545842410346,0.07221956470242272,1.1396011396011396,4,5.664837616096719,351,351,14,l2,12.712056687109449,16.53786880936362,17053.0,74.78729935970529,0,0.0,351,C
A098,0.04711407953434487,0.05836991202767941,0.8547008547008548,3,4.768229416086063,351,351,14,l2,12.810734332643518,15.871294598067587,25370.0,78.83288794978559,0,0.0,351,A
C073,0.054140962713511764,0.06313158463562368,0.5698005698005698,2,5.390947621292579,351,351,14,l2,12.991363087130527,15.14870251951786,36507.0,85.87457659013926,0,0.0,351,C
A086,0.047732227293650585,0.05778266502872001,0.5698005698005698,2,4.748214145621342,351,351,14,l2,12.99499688875771,15.731207086836054,41275.0,85.8161631702601,0,0.0,351,A
C087,0.047492052454356434,0.05983566692915663,0.8547008547008548,3,4.694633743402278,351,351,14,l2,13.030276716558085,16.416963624725273,26622.0,79.54226298963219,0,0.0,351,C
A075,0.04881041514369237,0.05987883718633428,1.1396011396011396,4,5.133783320727746,351,351,14,l2,13.210239877464959,16.205840505279234,19232.0,73.90953460666385,0,0.0,351,A
B005,0.29525039058807095,0.3548902291985226,1.7094017094017095,6,37.48840814673971,351,351,14,l2,13.213085855719141,15.882096069089437,2849.0,71.2784588441331,0,0.0,351,B
A054,0.0483769400232175,0.06084659017393673,0.8547008547008548,3,4.773674957430884,351,351,14,l2,13.267548083917339,16.687394045338095,25670.0,78.91177374731018,0,0.0,351,A
B041,0.3821335762404122,0.46869110897112,1.4245014245014245,5,46.033471129267014,351,351,14,l2,13.295200094153602,16.306711745741644,2241.0,72.15067611075338,0,0.0,351,B
B040,0.285576634616075,0.3344841763039867,1.4245014245014245,5,36.73310164720139,351,351,14,l2,13.365962830407065,15.655002986672061,2561.0,68.34801174272751,0,0.0,351,B
C001,0.051074169968225336,0.06488518623771038,1.1396011396011396,4,5.276335229628057,351,351,14,l2,13.368918632480543,16.984020999361476,18773.0,74.07860468786994,0,0.0,351,C
C054,0.04833426688916,0.05913050699261575,1.1396011396011396,4,4.805537260515909,351,351,14,l2,13.692918793895736,16.751453629130292,20858.0,74.56742456742457,0,0.0,351,C
C057,0.053874000413533525,0.06687172841369642,1.1396011396011396,4,5.450913719687665,351,351,14,l2,13.759511797924862,17.079153747504925,18546.0,74.27015337791838,0,0.0,351,C
C100,0.05036887688464507,0.06055267548146832,0.5698005698005698,2,5.060500862366133,351,351,14,l2,13.866795758168156,16.67044483511466,41847.0,85.83647850344602,0,0.0,351,C
C007,0.05430305752286132,0.06569328692955928,1.1396011396011396,4,5.435261365458077,351,351,14,l2,14.003072200880977,16.940258651191648,18717.0,74.32985187244351,0,0.0,351,C
B023,0.36010736749764827,0.4233340706897086,1.4245014245014245,5,48.35492760072099,351,351,14,l2,14.040083544744492,16.505204437004735,2414.0,71.0,0,0.0,351,B
C014,0.05482263887917881,0.0669119570709253,1.1396011396011396,4,5.629664246424667,351,351,14,l2,14.126591377285836,17.241743468033732,19201.0,74.79937670432412,0,0.0,351,C
C060,0.059065874879599856,0.07267579475019924,1.1396011396011396,4,5.767885010658065,351,351,14,l2,14.184560471086128,17.452957524455254,17156.0,73.98973562772242,0,0.0,351,C
C048,0.05595872651424429,0.0691629292662074,0.5698005698005698,2,5.619816846852337,351,351,14,l2,14.194385346066172,17.543738587713705,38995.0,85.97539465561337,0,0.0,351,C
D029,0.062195524062488586,0.08328676437681502,0.5698005698005698,2,6.37856757259544,351,351,14,l2,14.242420619859388,19.072194473832653,42829.0,88.16723964015893,0,0.0,351,D
A032,0.052010146979464614,0.06651143292697406,0.5698005698005698,2,5.0632018163625,351,351,14,l2,14.254484698796341,18.2288699035384,42332.0,86.0598914391429,0,0.0,351,A
A099,0.05254413427107906,0.0629744596195981,0.5698005698005698,2,5.2137283051545085,351,351,14,l2,14.364458541640063,17.21588959332808,41719.0,85.87867185409334,0,0.0,351,A
A034,0.05186083563064373,0.06407053727368858,0.8547008547008548,3,4.975460863705234,351,351,14,l2,14.405787675178814,17.797371464913496,24964.0,78.1835264641403,0,0.0,351,A
C055,0.06385213761989418,0.07626813502345603,1.1396011396011396,4,6.484001523672071,351,351,14,l2,14.631235261055469,17.47626732706993,16785.0,74.537057595808,0,0.0,351,C
C093,0.054406938352327884,0.06714856098277369,0.5698005698005698,2,5.581333513324354,351,351,14,l2,14.939432246146328,18.43811483623854,41106.0,85.63928415175316,0,0.0,351,C
A078,0.05588414641415748,0.06621044142693379,1.1396011396011396,4,5.791731840675271,351,351,14,l2,15.137279829988668,17.934352474831137,19175.0,73.87501926336878,0,0.0,351,A
B028,0.35894092101701763,0.435799285110623,1.7094017094017095,6,45.870558976102295,351,351,14,l2,15.206414517159693,18.462493930469982,2629.0,71.16946399566865,0,0.0,351,B
A092,0.05508176947373358,0.07032779723766563,1.1396011396011396,4,5.594311880129803,351,351,14,l2,15.206491577704437,19.41548113996307,18506.0,72.80667243685576,0,0.0,351,A
C077,0.060685686202490326,0.07324946464166018,1.1396011396011396,4,6.205772509816213,351,351,14,l2,15.576338579358286,18.801113300559685,19443.0,75.1304146218942,0,0.0,351,C
D071,0.07002318722254189,0.08534037573065799,0.8547008547008548,3,7.046244437725267,351,351,14,l2,15.934564262715986,19.42016288065691,24894.0,81.37155558461086,0,0.0,351,D
C067,0.0710050336803996,0.08648001779286787,0.5698005698005698,2,7.073000326626853,351,351,14,l2,16.953817272612337,20.648767325312452,35711.0,85.59888779692706,0,0.0,351,C
E089,0.06968226823750555,0.08912193632289087,0.8547008547008548,3,7.123586029860637,351,351,14,l2,17.51307970039826,22.398805511852252,31117.0,83.16495616848407,0,0.0,351,E
E024,0.0723813098053265,0.10136858735498742,0.8547008547008548,3,7.1844676027920285,351,351,14,l2,18.57539494200627,26.014471828383353,31983.0,83.21754742018578,0,0.0,351,E
E062,0.07898534529670849,0.09305509083229117,1.1396011396011396,4,8.075515181847202,351,351,14,l2,19.354109951378938,22.801678624538084,22909.0,78.70885728028586,0,0.0,351,E
C061,0.06881423558523793,0.08064876423273257,0.8547008547008548,3,6.759904373432793,351,351,14,l2,19.499327268683093,22.852780884864906,25995.0,78.5299981874207,0,0.0,351,C
