dataset_id,normalized_mae,normalized_rmse,stockout_rate,stockout_days,mape,mape_count,total_samples,horizon,objective,mae,rmse,expired_units_total,expired_rate,non_expired_negative_days,avg_non_expired_inventory,total_days,category
B088,0.37280529159086695,0.4640715645106731,0.8547008547008548,3,68.47703496377696,351,351,14,l2,2.588394574378754,3.2220581273860693,619.0,78.65311308767471,0,0.0,351,B
B020,0.2956280850088581,0.35194359190068786,0.8547008547008548,3,41.84446687498607,351,351,14,l2,2.600011106616368,3.0952987697932293,761.0,77.33739837398373,0,0.0,351,B
B049,0.2831063459072828,0.3444739442483842,0.5698005698005698,2,35.95915564844436,351,351,14,l2,2.6060302097619106,3.1709268201325616,921.0,80.01737619461338,0,0.0,351,B
B065,0.3465025469088479,0.430701660719438,0.5698005698005698,2,42.396550179917526,351,351,14,l2,2.6792248213977583,3.3302686814602698,663.0,77.27272727272727,0,0.0,351,B
B039,0.28327737549752774,0.34022518049346584,1.1396011396011396,4,34.10880503634225,351,351,14,l2,2.8150184778785667,3.380927149747034,583.0,69.9040767386091,0,0.0,351,B
B056,0.3346936091574157,0.42468323589404755,0.8547008547008548,3,40.77900238630257,351,351,14,l2,2.998892879772286,3.8052101905606253,635.0,73.58053302433372,0,0.0,351,B
B001,0.202733361114575,0.2609805465606827,1.4245014245014245,5,22.88095175629891,351,351,14,l2,3.8484683336365046,4.954169178728857,1122.0,70.38895859473023,0,0.0,351,B
B099,0.2183782490545044,0.2739515523603663,1.1396011396011396,4,24.62988809172537,351,351,14,l2,4.001112591651048,5.019323171594062,1223.0,72.62470308788599,0,0.0,351,B
B057,0.17265610039452967,0.22144822664893446,1.4245014245014245,5,17.052723966332042,351,351,14,l2,4.149649182131773,5.322328319117981,1431.0,70.38858829316281,0,0.0,351,B
B091,0.20745500100196823,0.2555568584403642,0.8547008547008548,3,26.190826154853543,351,351,14,l2,4.222980006151177,5.2021474460296355,1721.0,77.31356693620845,0,0.0,351,B
B068,0.2917285383094863,0.3508787595125224,1.4245014245014245,5,38.246800607232636,351,351,14,l2,4.2313105086427205,5.0892414948098335,904.0,71.34964483030781,0,0.0,351,B
B052,0.260652816032265,0.326488677389366,1.1396011396011396,4,32.515041687125326,351,351,14,l2,4.3843140337734825,5.491706983780105,1081.0,72.11474316210807,0,0.0,351,B
B016,0.2578937520357149,0.3164761328885432,1.1396011396011396,4,26.694298218189488,351,351,14,l2,4.441503507281756,5.450422288636021,889.0,67.34848484848484,0,0.0,351,B
B006,0.24025123166737564,0.30112387066844415,1.1396011396011396,4,29.07377524309379,351,351,14,l2,4.483320704904018,5.619263113613416,1259.0,72.81665702718334,0,0.0,351,B
B044,0.2565791202364829,0.3089643776478528,1.4245014245014245,5,33.302252317125294,351,351,14,l2,4.578950453451079,5.513825816484758,1061.0,70.17195767195767,0,0.0,351,B
B055,0.24520270813316922,0.31652658098785824,0.8547008547008548,3,27.728624287847747,351,351,14,l2,4.584801633840426,5.918415814881235,1660.0,77.97087834664161,0,0.0,351,B
B078,0.2521016341356379,0.31287734552261753,0.8547008547008548,3,31.509170987589343,351,351,14,l2,4.845235395666705,6.013306475485977,1684.0,78.07139545665277,0,0.0,351,B
B072,0.24214635033509307,0.2991179470109395,0.8547008547008548,3,26.65862181938114,351,351,14,l2,4.88293979393672,6.031785837445669,1716.0,77.26249437190454,0,0.0,351,B
B050,0.21460796786844458,0.2652024500351446,0.8547008547008548,3,24.68802240918251,351,351,14,l2,4.935983260974226,6.099656350808325,1937.0,77.10987261146497,0,0.0,351,B
B066,0.29686083076098524,0.37402400208054476,0.8547008547008548,3,43.588403748168915,351,351,14,l2,5.0407138214685805,6.3509488672366,1343.0,75.83286278938452,0,0.0,351,B
B063,0.27496640245576126,0.33542064102678504,1.4245014245014245,5,36.73487030042813,351,351,14,l2,5.056718312968488,6.168490706062387,1283.0,73.48224513172967,0,0.0,351,B
B047,0.2857321302792236,0.3534949232887571,1.4245014245014245,5,39.42900509627039,351,351,14,l2,5.200161960751227,6.433406182246667,1408.0,75.6989247311828,0,0.0,351,B
B053,0.2739669560443973,0.34530093560753566,1.4245014245014245,5,32.14006780260276,351,351,14,l2,5.232690807184158,6.595149493769,1214.0,72.09026128266032,0,0.0,351,B
B094,0.23978178347150483,0.29453194344783995,1.1396011396011396,4,27.023809394329803,351,351,14,l2,5.332582911050047,6.550189032916919,1492.0,72.8515625,0,0.0,351,B
B031,0.2635571888579052,0.31807614472429174,1.1396011396011396,4,29.599965541608636,351,351,14,l2,5.345480420169308,6.45123667889525,1555.0,75.19342359767892,0,0.0,351,B
B076,0.23668874423037234,0.2974735391008257,1.1396011396011396,4,28.99375390843293,351,351,14,l2,5.35887592706202,6.735106026308438,1596.0,73.99165507649514,0,0.0,351,B
B003,0.2297958148293105,0.29121483686391525,1.4245014245014245,5,27.447142282719167,351,351,14,l2,5.3632117238795205,6.796672203957818,1480.0,71.67070217917676,0,0.0,351,B
B069,0.3327245471570643,0.407655514102966,0.8547008547008548,3,48.55245763256266,347,351,14,l2,5.411750540511909,6.630499515708926,1191.0,74.06716417910447,0,0.0,351,B
B013,0.22269867965734294,0.2688888711204161,1.1396011396011396,4,24.118886069504246,351,351,14,l2,5.4145599207856545,6.537600074477581,1648.0,73.17939609236235,0,0.0,351,B
B062,0.1957853390146206,0.2750615075546983,1.4245014245014245,5,17.723818363562096,351,351,14,l2,5.424536814578876,7.621006156608094,1744.0,71.24183006535948,0,0.0,351,B
B067,0.3415874527195927,0.42365739216692583,0.8547008547008548,3,40.62509134150631,351,351,14,l2,5.472211528895356,6.786967282491807,1240.0,75.28840315725562,0,0.0,351,B
B036,0.39385233307304574,0.4765420681249467,1.1396011396011396,4,62.98881875490295,351,351,14,l2,5.489246761804387,6.6417202201345855,909.0,71.68769716088327,0,0.0,351,B
B032,0.34843927408233905,0.40780597064151985,1.1396011396011396,4,48.27673321538055,351,351,14,l2,5.5065317758824355,6.444728544582651,1089.0,73.38274932614556,0,0.0,351,B
B025,0.3692370880849959,0.4453443104658685,1.4245014245014245,5,60.962462519673736,351,351,14,l2,5.525932831083998,6.664939210476374,884.0,69.60629921259842,0,0.0,351,B
B098,0.25847775685413404,0.3335001339850267,1.1396011396011396,4,36.17246159543689,351,351,14,l2,5.554694358833998,7.166927380766542,1542.0,74.13461538461539,0,0.0,351,B
B059,0.23944489099817629,0.3019142927453463,0.8547008547008548,3,28.376519720050137,351,351,14,l2,5.604101936039938,7.066170697729402,2153.0,78.7202925045704,0,0.0,351,B
B074,0.22921670261760316,0.30612787537797775,1.1396011396011396,4,23.925813428549763,351,351,14,l2,5.862984490315787,7.830245199838987,1635.0,71.86813186813187,0,0.0,351,B
B100,0.33982578435430233,0.44842127848078484,0.8547008547008548,3,52.75484730996588,351,351,14,l2,6.032633795759709,7.96043585815889,1761.0,79.68325791855203,0,0.0,351,B
B035,0.4426108415307064,0.5397658994830278,0.8547008547008548,3,100.88525156744134,351,351,14,l2,6.521889664948186,7.953473595801195,1292.0,78.1136638452237,0,0.0,351,B
B038,0.2734756394236664,0.340828208704993,1.4245014245014245,5,36.346106306359566,351,351,14,l2,7.753930380468169,9.663596390404814,2233.0,75.90074779061862,0,0.0,351,B
B033,0.1805611857715667,0.23092154893373598,1.4245014245014245,5,19.619342483461793,351,351,14,l2,8.498207375915333,10.868444411354183,2986.0,71.5895468712539,0,0.0,351,B
B073,0.2152754720172721,0.29386810807547453,1.4245014245014245,5,24.531768474195687,351,351,14,l2,8.566859809507854,11.694443685465037,2227.0,68.73456790123457,0,0.0,351,B
A015,0.03287700684615322,0.04049414606020083,0.8547008547008548,3,3.2696835603843217,351,351,14,l2,8.98628820459571,11.068284555184068,27999.0,80.36452353616532,0,0.0,351,A
D071,0.04513491571688381,0.061784852342228046,0.8547008547008548,3,4.502106866230099,351,351,14,l2,9.230926095875272,12.636146467917898,23280.0,81.88245225282262,0,0.0,351,D
B085,0.16729907831395813,0.22092741300235177,1.1396011396011396,4,16.74299045945955,351,351,14,l2,9.375897918842936,12.381376470567698,3759.0,72.90535298681148,0,0.0,351,B
B007,0.18287175576964582,0.2285203872807325,1.4245014245014245,5,21.81456659487233,351,351,14,l2,9.448374048098367,11.80688667617118,3588.0,73.49446947972143,0,0.0,351,B
A032,0.03560269859450717,0.04432329672289976,0.5698005698005698,2,3.6236345613241747,351,351,14,l2,9.47559230000476,11.796563342620654,44573.0,86.95474053843154,0,0.0,351,A
A003,0.03439795338495054,0.04177248796591534,0.5698005698005698,2,3.5059556539459122,351,351,14,l2,9.536759076077141,11.581333031097108,45671.0,86.80059297552076,0,0.0,351,A
B005,0.2238373348342013,0.2719953919989841,1.4245014245014245,5,27.72106771884762,351,351,14,l2,9.574626054702843,11.634583519865377,3067.0,74.36954413191077,0,0.0,351,B
B029,0.2635216826032933,0.3426499013465896,1.1396011396011396,4,30.522048644776135,351,351,14,l2,9.61891680203246,12.507209504423095,2755.0,75.29379611915824,0,0.0,351,B
D023,0.0454480758904087,0.054491656751106725,0.8547008547008548,3,4.608449823277979,351,351,14,l2,9.650918337582942,11.571326598130312,24440.0,82.10986057450025,0,0.0,351,D
A020,0.035699261546110646,0.0439665764207856,0.5698005698005698,2,3.600544981784709,351,351,14,l2,9.707961579989348,11.956153046621042,45658.0,87.00905192949023,0,0.0,351,A
A021,0.03583003857622491,0.04373885290452933,1.1396011396011396,4,3.7006972649628254,351,351,14,l2,9.775067418862452,11.93273166747813,19925.0,74.41087500466818,0,0.0,351,A
A053,0.035937901414369054,0.04468708028683066,1.1396011396011396,4,3.7629761697819557,351,351,14,l2,9.778385574580916,12.158959873827564,19876.0,74.43915958203813,0,0.0,351,A
C001,0.04199483471835629,0.05479186896725991,0.8547008547008548,3,4.235275182733803,351,351,14,l2,9.794487605081253,12.779149746825542,24066.0,80.4022450888681,0,0.0,351,C
B026,0.22458285610478929,0.2826653006103295,1.9943019943019942,7,27.43758963312261,351,351,14,l2,9.818941623316514,12.358352430672698,2486.0,69.24791086350976,0,0.0,351,B
B023,0.29860328605002934,0.3660424881413677,1.9943019943019942,7,43.14236128465491,351,351,14,l2,9.887086582545416,12.120073496236397,1621.0,65.814047909054,0,0.0,351,B
B097,0.32051864847700934,0.39825900519345075,1.1396011396011396,4,44.826116328636395,351,351,14,l2,9.929685992988603,12.338086673713912,2076.0,72.81655559452823,0,0.0,351,B
A047,0.03671876267152145,0.048297652295702063,0.5698005698005698,2,3.672686920655538,351,351,14,l2,10.047864489564,13.216356710398541,45381.0,86.85857561199686,0,0.0,351,A
A067,0.03682181960090441,0.04376910905770618,0.8547008547008548,3,3.717315276305508,351,351,14,l2,10.069875964361295,11.969791391593208,28115.0,80.38828844284326,0,0.0,351,A
A034,0.0369933893064799,0.051435315136586814,0.5698005698005698,2,3.6818782734932167,351,351,14,l2,10.119641769345527,14.070269668004716,45995.0,87.03097504210108,0,0.0,351,A
A054,0.037357451097584156,0.04813502125475884,1.1396011396011396,4,3.6925794747533818,351,351,14,l2,10.123230658537656,13.043767939163496,19877.0,74.52384523095381,0,0.0,351,A
C007,0.04650095170490201,0.055549020480900206,0.8547008547008548,3,4.71485420387097,351,351,14,l2,10.14184431870474,12.115225540952574,22883.0,80.67620927936822,0,0.0,351,C
A031,0.03696761992234421,0.04394964839550298,0.5698005698005698,2,3.770300845523396,351,351,14,l2,10.142398286386744,12.05798045722774,45779.0,86.95792572893912,0,0.0,351,A
B019,0.314721799725075,0.38684779917598067,1.9943019943019942,7,43.67115987461983,351,351,14,l2,10.24594303549411,12.594045017618038,1661.0,67.11111111111111,0,0.0,351,B
B054,0.3185457381225192,0.38993075961947155,1.9943019943019942,7,44.05298115752147,351,351,14,l2,10.331409352668828,12.646643212273688,1448.0,64.3269657929809,0,0.0,351,B
C014,0.03737926967831243,0.04588666729229839,1.1396011396011396,4,3.7239375749214108,351,351,14,l2,10.357252510266758,12.714528777342066,20968.0,75.0949072416016,0,0.0,351,C
B081,0.25124137418768455,0.3224183342098098,1.7094017094017095,6,38.34655227187494,351,351,14,l2,10.388938190769384,13.332135905188546,2736.0,72.38095238095238,0,0.0,351,B
B083,0.31905769635663755,0.4296011460351103,1.7094017094017095,6,38.43731626917569,351,351,14,l2,10.597078701212766,14.26863293583281,1451.0,64.23196104471005,0,0.0,351,B
C067,0.03911059436852896,0.04951211961298987,1.1396011396011396,4,3.8769793425913335,351,351,14,l2,10.658472661885007,13.493110545813519,19686.0,74.26997660906964,0,0.0,351,C
D095,0.045733394229311726,0.058127889873600555,1.1396011396011396,4,4.593861290644543,351,351,14,l2,10.819139952208344,13.751303314941014,19230.0,76.40047675804529,0,0.0,351,D
A004,0.03985133662567879,0.04975238152181418,0.8547008547008548,3,4.020625780081525,351,351,14,l2,10.819354052442833,13.507417221480798,27819.0,80.31816606998498,0,0.0,351,A
B028,0.28458228683348746,0.35030785662080927,1.4245014245014245,5,36.3642524096188,351,351,14,l2,10.840882499289348,13.3446334782816,2398.0,72.09861695730608,0,0.0,351,B
B042,0.2370329220996685,0.29579305423570706,1.1396011396011396,4,28.6525674727566,351,351,14,l2,10.862995968362586,13.555917579588558,3502.0,74.79709525843657,0,0.0,351,B
B064,0.24349992183372904,0.3119605646766848,1.7094017094017095,6,29.187807473308077,351,351,14,l2,10.892979409211433,13.955569192459556,2121.0,65.625,0,0.0,351,B
A066,0.040377871691109096,0.04887048882635504,0.8547008547008548,3,4.092349760028973,351,351,14,l2,10.933200294571794,13.23276389899034,28439.0,80.73298132061545,0,0.0,351,A
A098,0.040166986320780744,0.050782903767313696,0.5698005698005698,2,4.071717607205017,351,351,14,l2,10.95757675548068,13.85360508385068,45777.0,86.970646907951,0,0.0,351,A
C036,0.04741112993942232,0.05756505423366107,0.5698005698005698,2,4.723772889624297,351,351,14,l2,11.035041799233749,13.39838937513725,39200.0,87.05114254624591,0,0.0,351,C
A082,0.04028954730238717,0.04983071150112715,1.1396011396011396,4,4.175766710806434,351,351,14,l2,11.046567418062207,13.662558925168018,19283.0,73.73996175908222,0,0.0,351,A
C086,0.04740988803812024,0.061120971479873616,1.1396011396011396,4,4.703364755629829,351,351,14,l2,11.051771678219586,14.247977573863873,16810.0,74.19995585963363,0,0.0,351,C
B087,0.2233415139852448,0.2747790995967713,1.7094017094017095,6,24.750857969957057,351,351,14,l2,11.063995000499819,13.612133856947748,2684.0,68.41702778485853,0,0.0,351,B
C003,0.04659498721275218,0.058715562229549094,1.1396011396011396,4,4.792838180093532,351,351,14,l2,11.066774085408257,13.945531512332165,17733.0,74.82909950206769,0,0.0,351,C
B051,0.23683023723933957,0.2941786790878988,1.1396011396011396,4,26.898486018401684,351,351,14,l2,11.079741668681468,13.762701109123608,3379.0,74.24741814985717,0,0.0,351,B
A050,0.0408748861586969,0.051404982781373725,0.5698005698005698,2,4.059654341701878,351,351,14,l2,11.13613565123609,14.005001975547598,46101.0,87.11780490570317,0,0.0,351,A
B090,0.2114574987749009,0.27200738564621096,1.9943019943019942,7,21.82806122762307,351,351,14,l2,11.140376260243496,14.330372009600378,2416.0,64.52991452991454,0,0.0,351,B
B024,0.25258576378801645,0.2986053886247709,1.7094017094017095,6,30.96898274137658,351,351,14,l2,11.15623104275105,13.188830028062172,2734.0,71.01298701298701,0,0.0,351,B
B048,0.2335519625978058,0.2840032221231638,1.9943019943019942,7,25.795376759446093,351,351,14,l2,11.291006419721272,13.730058906575403,2340.0,66.04572396274344,0,0.0,351,B
A086,0.04127119427069735,0.053193122514995764,1.1396011396011396,4,4.045022846050438,351,351,14,l2,11.308307230171074,14.574915569108839,19602.0,74.10403750189022,0,0.0,351,A
B015,0.22131676649943213,0.27278197426874085,1.7094017094017095,6,24.806456381114344,351,351,14,l2,11.3180511642872,13.949961362176348,2915.0,69.83708672735985,0,0.0,351,B
B008,0.2981029812445713,0.3619201377927791,1.1396011396011396,4,41.966880936966184,351,351,14,l2,11.321118917350812,13.74471634409614,2472.0,72.49266862170089,0,0.0,351,B
C027,0.04442231266514214,0.05591740804475599,1.1396011396011396,4,4.400889367881914,351,351,14,l2,11.44804761948176,14.410441772354554,19021.0,74.58630695631715,0,0.0,351,C
A088,0.04178749116165001,0.051932953202228904,0.5698005698005698,2,4.099403884741166,351,351,14,l2,11.497155545478247,14.28851611579957,45413.0,86.80352466693427,0,0.0,351,A
B093,0.3079114803774302,0.3757360030929079,1.4245014245014245,5,43.14567830478683,351,351,14,l2,11.578699799150145,14.129172378413935,2796.0,74.67948717948718,0,0.0,351,B
C100,0.04714760827760421,0.057781997859601995,0.5698005698005698,2,4.681271578196953,351,351,14,l2,11.622355573275511,14.243838646159723,41480.0,87.03863021172126,0,0.0,351,C
B040,0.214026966536901,0.2697006976363522,1.7094017094017095,6,22.61624170271732,351,351,14,l2,11.688555332039474,14.729038954390981,3183.0,69.94067237969676,0,0.0,351,B
B004,0.27295580959935434,0.32334891410878486,1.1396011396011396,4,33.704773830401734,351,351,14,l2,11.690440700020211,13.848729988026674,3064.0,74.09915356711004,0,0.0,351,B
C057,0.050285194760720096,0.06693917878381117,1.1396011396011396,4,5.143154560740897,351,351,14,l2,11.706421992828266,15.583478962853455,17267.0,74.74891774891775,0,0.0,351,C
D072,0.04603104266332232,0.057499974021212964,1.1396011396011396,4,4.540486250815187,351,351,14,l2,11.850436205657536,14.803048867461161,20471.0,76.02124183006535,0,0.0,351,D
B014,0.30372943856783197,0.3915360332515605,1.7094017094017095,6,37.17733911462503,351,351,14,l2,11.901694296472822,15.342411969635222,1995.0,66.7447306791569,0,0.0,351,B
C045,0.046677877894766275,0.060168092324562925,0.8547008547008548,3,4.587740800786118,351,351,14,l2,11.944217324775863,15.39617487243004,26069.0,80.26169950738917,0,0.0,351,C
A008,0.043562758386893455,0.053692661415716596,0.5698005698005698,2,4.324115931468811,351,351,14,l2,11.963996532705854,14.746054630063385,45145.0,86.76057962101703,0,0.0,351,A
C037,0.04247812635451973,0.055984434038380014,1.1396011396011396,4,4.224783766582588,351,351,14,l2,12.056768707109354,15.890328277799567,20715.0,74.44476388988716,0,0.0,351,C
C009,0.04857904897931396,0.06119894535234417,0.5698005698005698,2,4.985200686525956,351,351,14,l2,12.172165810919386,15.334258820079674,42919.0,87.21778536446585,0,0.0,351,C
A069,0.045236260231044545,0.05757157853654294,0.8547008547008548,3,4.554488063656514,351,351,14,l2,12.234797414569094,15.571061724243963,28536.0,80.79961491632925,0,0.0,351,A
B022,0.32091187772418195,0.39620017640423355,1.4245014245014245,5,42.042131156207574,351,351,14,l2,12.328136066190511,15.220407916338134,2624.0,73.48081769812379,0,0.0,351,B
C060,0.05626603048122814,0.06827779309481344,0.5698005698005698,2,5.714143879900528,351,351,14,l2,12.366984956027888,15.007108779711302,36746.0,86.95220066256508,0,0.0,351,C
B089,0.3254517807310883,0.4121442462708702,1.1396011396011396,4,42.76673641039988,351,351,14,l2,12.401474550650445,15.704926763170624,2897.0,75.34460338101431,0,0.0,351,B
C087,0.05202627138356616,0.06613463496561506,1.1396011396011396,4,5.239965905968905,351,351,14,l2,12.540258302379575,15.940896457637882,18311.0,75.19917864476386,0,0.0,351,C
C076,0.05438625633983534,0.06835089310494163,1.1396011396011396,4,5.513938556051625,351,351,14,l2,12.55609767093606,15.780098640338876,16772.0,74.32749833813428,0,0.0,351,C
A018,0.046367510710108785,0.05800945640027298,0.8547008547008548,3,4.632891879586108,351,351,14,l2,12.560839760315368,15.714612996638053,28178.0,80.55229981990223,0,0.0,351,A
A100,0.04600570026307465,0.056458303535235364,0.5698005698005698,2,4.532027802047537,351,351,14,l2,12.584066331218795,15.443195790364522,44883.0,86.74049165120594,0,0.0,351,A
A090,0.04562072253817638,0.058650945332959344,0.8547008547008548,3,4.285019065514771,351,351,14,l2,12.657865887600915,16.273214427596137,27913.0,80.06023232468091,0,0.0,351,A
A028,0.04594366308808069,0.05593114542221192,0.8547008547008548,3,4.6789104397731975,351,351,14,l2,12.661471436390693,15.413890677595388,28024.0,80.20606754436176,0,0.0,351,A
C077,0.04927599435441503,0.05957811196080691,1.1396011396011396,4,4.860829433093801,351,351,14,l2,12.75700742730967,15.424111207631123,18196.0,73.72174053966454,0,0.0,351,C
C040,0.054957847832972646,0.0673015884955042,0.8547008547008548,3,5.583264468643261,351,351,14,l2,12.787642137796892,15.659794968707477,24946.0,81.05403385645124,0,0.0,351,C
B095,0.33407619176830217,0.4147350128611732,1.7094017094017095,6,52.22098272441373,351,351,14,l2,12.81291650593984,15.9064465616442,2510.0,72.50144425187753,0,0.0,351,B
A075,0.04766633299402432,0.05998947927076546,0.5698005698005698,2,4.732454894262043,351,351,14,l2,12.865700061313019,16.191861186988742,46364.0,87.29312974224767,0,0.0,351,A
C025,0.05611825738821668,0.06794298590948143,0.8547008547008548,3,5.499414188338838,351,351,14,l2,12.89632728617759,15.613724015471771,22718.0,79.80188281579316,0,0.0,351,C
C061,0.05080382044368073,0.06517009737968223,1.1396011396011396,4,5.041492683496218,351,351,14,l2,12.93543428219871,16.59330940974986,18586.0,74.41543882126842,0,0.0,351,C
B027,0.4581021052325463,0.5260517688079189,1.9943019943019942,7,66.6799001045977,351,351,14,l2,13.144006557826136,15.093639212719522,1702.0,70.24349979364423,0,0.0,351,B
B041,0.27136841818813723,0.32551381937519325,1.4245014245014245,5,27.589295397361894,351,351,14,l2,13.180309952340068,15.81014128976722,3123.0,71.72714745062012,0,0.0,351,B
A094,0.04834752594755786,0.06376117762085955,0.5698005698005698,2,4.588160775312071,351,351,14,l2,13.281106700465893,17.515249989183125,45468.0,86.87710180372974,0,0.0,351,A
C069,0.05454361859406167,0.07024968218271166,1.1396011396011396,4,5.309308172153216,351,351,14,l2,13.297920687141957,17.127112685998718,17573.0,74.17897847192909,0,0.0,351,C
A077,0.048762743754224784,0.05987140607723367,1.1396011396011396,4,4.876103445432074,351,351,14,l2,13.327094040862631,16.363145256378992,19608.0,74.09870758068173,0,0.0,351,A
C051,0.052249569337027395,0.06311693516078684,0.8547008547008548,3,5.2401554208553565,351,351,14,l2,13.413551120769807,16.203429944169066,26324.0,80.36635628148375,0,0.0,351,C
D087,0.06128476559550917,0.08404735126058345,0.8547008547008548,3,6.258248242096712,351,351,14,l2,13.455236156942231,18.45282344784713,25649.0,82.3191475704474,0,0.0,351,D
A044,0.04920717497987484,0.05832889322342606,1.1396011396011396,4,4.954340657434236,351,351,14,l2,13.45725111301466,15.951872131917705,19675.0,74.14735255323158,0,0.0,351,A
C093,0.05383318455220467,0.06673034229823997,0.8547008547008548,3,5.231023784931539,351,351,14,l2,13.519491125619059,16.75844143375372,25508.0,80.18357852382748,0,0.0,351,C
