dataset_id,normalized_mae,normalized_rmse,stockout_rate,stockout_days,mape,mape_count,total_samples,horizon,objective,mae,rmse,category
D069,0.054591796457202746,0.06806607031600719,1.1396011396011396,4,5.383270702340288,351,351,14,asymmetric,31.344867565269066,39.08136566665492,D
A030,0.04581411639113366,0.05774377283469533,0.8547008547008548,3,4.571509516213127,351,351,14,asymmetric,31.54008233296276,39.75288607278808,A
D083,0.054831085133532714,0.06718717786412233,1.4245014245014245,5,5.484083914361376,351,351,14,asymmetric,31.589578449296255,38.708236774025124,D
A012,0.046708322346187714,0.05862394247784762,1.1396011396011396,4,4.624049583578301,351,351,14,asymmetric,31.64202733845829,39.71413010349027,A
A016,0.04698929591887307,0.05642002324056683,1.1396011396011396,4,4.792222526310031,351,351,14,asymmetric,31.91778046632991,38.323662452970666,A
A079,0.046710855133676205,0.058396086600965146,1.4245014245014245,5,4.578168470457683,351,351,14,asymmetric,32.06986325549485,40.092490419830156,A
A063,0.04663348998185776,0.05728072779716582,1.4245014245014245,5,4.730531013129009,351,351,14,asymmetric,32.092344080050445,39.41958507367806,A
E025,0.12430892896144284,0.17195082334096287,0.8547008547008548,3,11.773306586572357,351,351,14,asymmetric,32.16838839457782,44.497051951233615,E
C059,0.05068268564462974,0.06546083726363833,1.4245014245014245,5,5.032419347260806,351,351,14,asymmetric,32.581458323475495,42.08162045870261,C
A080,0.047265011568165406,0.05940641056219935,0.8547008547008548,3,4.695438875817586,351,351,14,asymmetric,32.58323318845864,40.95318850067059,A
C080,0.059331695484258186,0.07256676952084966,1.4245014245014245,5,5.8963079207681846,351,351,14,asymmetric,32.7326709648382,40.03432179580025,C
E092,0.12644557814302446,0.1748897892444393,1.1396011396011396,4,12.162148900271514,351,351,14,asymmetric,32.92808566998049,45.543593122187964,E
A009,0.047006495249994396,0.05845640072795696,1.1396011396011396,4,4.654442484954886,351,351,14,asymmetric,32.9836943635794,41.01790709882977,A
E057,0.13184553985180753,0.1705532622849018,0.8547008547008548,3,13.079990059380226,351,351,14,asymmetric,33.08158602492504,42.793805724875504,E
C006,0.05732941931957706,0.07058997808626627,0.8547008547008548,3,5.650716273072214,351,351,14,asymmetric,33.115497911806976,40.77526511963101,C
A017,0.04883608706450464,0.058553254399167864,0.8547008547008548,3,4.933101823575611,351,351,14,asymmetric,33.526043336858024,40.19689255422304,A
